Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-01-02,5.24,5.38,5.24,5.28,497371
2012-01-03,5.26,5.27,5.15,5.16,330745
2012-01-04,5.16,5.21,5.07,5.15,152831
2012-01-05,5.09,5.15,5.04,5.13,158097
2012-01-09,5.11,5.15,5.03,5.13,171407
2012-01-10,5.15,5.3,5.1,5.23,376774
2012-01-11,5.26,5.33,5.13,5.17,260992
2012-01-12,5.2,5.29,5.16,5.25,263786
2012-01-13,5.29,5.29,5.07,5.13,441144
2012-01-16,5.03,5.16,5.03,5.13,194807
2012-01-17,5.18,5.29,5.13,5.21,971909
2012-01-18,5.23,5.28,5.17,5.24,190929
2012-01-19,5.26,5.27,5.18,5.25,201712
2012-01-20,5.21,5.26,5.21,5.24,86531
2012-01-23,5.23,5.95,5.21,5.95,2729928
2012-01-24,6.1,6.2,5.95,6.08,2611722
2012-01-25,6.1,6.1,5.85,6.05,1142381
2012-01-26,6.15,6.49,6,6.14,1988101
2012-01-27,6.13,6.27,6.03,6.09,980199
2012-01-30,6.07,6.08,5.85,6.06,753948
2012-01-31,6.06,6.19,5.99,6.07,591067
2012-02-01,6.05,6.27,6.05,6.16,952505
2012-02-02,6.24,6.24,6.09,6.13,462024
2012-02-03,6.15,6.38,6.09,6.21,1457025
2012-02-06,6.21,6.27,6.13,6.25,437587
2012-02-07,6.26,6.3,6.11,6.21,519905
2012-02-08,6.22,6.45,6.13,6.27,1568670
2012-02-09,6.3,6.35,6.15,6.15,812441
2012-02-10,6.15,6.15,5.61,5.91,1396706
2012-02-13,5.94,6.06,5.86,5.91,1248947
2012-02-14,5.95,6.08,5.9,5.98,532106
2012-02-15,6.03,6.07,5.76,5.81,819385
2012-02-16,5.74,5.94,5.52,5.87,1117521
2012-02-17,5.95,6.05,5.92,5.94,482352
2012-02-20,6.04,6.05,5.91,5.99,342848
2012-02-21,5.99,6.03,5.9,6.02,232884
2012-02-22,6.03,6.05,5.9,5.99,258317
2012-02-23,5.92,5.99,5.91,5.93,189523
2012-02-24,5.93,5.98,5.82,5.91,197410
2012-02-27,5.93,5.93,5.76,5.82,131217
2012-02-28,5.83,5.94,5.78,5.9,146144
2012-02-29,5.95,5.95,5.79,5.87,196438
2012-03-01,5.87,5.87,5.57,5.8,250751
2012-03-02,5.75,5.8,5.68,5.71,220972
2012-03-05,5.69,5.7,5.53,5.56,278203
2012-03-06,5.55,5.55,5.4,5.41,578332
2012-03-07,5.36,5.54,5.35,5.54,231711
2012-03-08,5.66,5.97,5.58,5.97,817107
2012-03-09,6.1,6.16,5.98,6.09,676204
2012-03-12,6.12,6.12,5.9,5.94,335426
2012-03-13,6,6.03,5.86,5.94,178257
2012-03-14,6.02,6.12,6.01,6.03,463590
2012-03-15,6.03,6.4,6.03,6.4,1605579
2012-03-16,6.53,6.73,6.48,6.58,1514068
2012-03-19,6.69,6.69,6.41,6.63,462590
2012-03-20,6.6,6.6,6.45,6.5,385795
2012-03-21,6.5,6.59,6.45,6.52,320773
2012-03-22,6.51,6.53,5.97,6.1,1401308
2012-03-23,6.1,6.36,6.1,6.35,689273
2012-03-26,6.44,6.67,6.34,6.6,880220
2012-03-27,6.76,6.88,6.6,6.74,1254367
2012-03-28,6.6,6.93,6.58,6.8,569619
2012-03-29,6.79,6.79,6.6,6.77,339147
2012-03-30,6.83,6.96,6.81,6.92,559935
2012-04-02,6.98,7,6.72,6.72,606949
2012-04-03,6.75,6.77,6.55,6.61,527416
2012-04-04,6.51,6.55,6.25,6.3,889454
2012-04-05,6.31,6.58,6.11,6.53,1134819
2012-04-10,6.55,6.64,6.16,6.18,568366
2012-04-11,6.16,6.39,6,6.28,776024
2012-04-12,6.37,6.4,6.2,6.4,301918
2012-04-13,6.42,6.44,6.26,6.35,340509
2012-04-16,6.26,6.44,6.26,6.35,260197
2012-04-17,6.34,6.57,6.04,6.04,1409900
2012-04-18,6.04,6.17,5.75,6.17,1213832
2012-04-19,6.19,6.19,5.91,6.03,478089
2012-04-20,5.97,6,5.85,5.91,400128
2012-04-23,5.8,5.8,5.2,5.2,1760134
2012-04-24,5.26,5.42,4.92,5.36,2251206
2012-04-25,5.44,5.45,5.23,5.35,557393
2012-04-26,5.43,5.43,5.18,5.25,718856
2012-04-27,5.2,5.49,5.19,5.38,642267
2012-04-30,5.48,5.6,5.43,5.55,354139
2012-05-02,5.63,5.67,5.38,5.39,292133
2012-05-04,5.28,5.3,5.06,5.06,659101
2012-05-07,4.85,5.15,4.77,5.1,1181925
2012-05-08,5.14,5.29,5.1,5.25,523524
2012-05-09,5.29,5.32,5.05,5.2,276323
2012-05-10,5.16,5.24,5.15,5.15,118877
2012-05-11,5.2,5.2,5.05,5.13,122980
2012-05-14,5.11,5.11,4.95,5,397802
2012-05-15,4.91,4.99,4.8,4.8,273941
2012-05-16,4.5,4.83,4.38,4.77,1195779
2012-05-17,4.8,4.82,4.55,4.74,680129
2012-05-18,4.64,4.8,4.51,4.8,281220
2012-05-21,4.82,4.91,4.73,4.78,446915
2012-05-22,4.75,4.79,4.65,4.65,107305
2012-05-23,4.61,4.61,4.36,4.39,652888
2012-05-24,4.42,4.49,4.23,4.4,397051
2012-05-25,4.35,4.56,4.35,4.5,318368
2012-05-28,4.6,4.63,4.51,4.54,71264
2012-05-29,4.54,4.68,4.45,4.65,193431
2012-05-30,4.64,4.64,4.51,4.52,178735
2012-05-31,4.56,4.66,4.5,4.6,304097
2012-06-01,4.66,4.66,4.53,4.64,152169
2012-06-04,4.57,4.71,4.55,4.64,176495
2012-06-05,4.64,4.65,4.43,4.64,242947
2012-06-06,4.65,4.75,4.63,4.75,228514
2012-06-08,4.74,4.74,4.65,4.7,176940
2012-06-11,4.8,4.85,4.7,4.7,130263
2012-06-12,4.69,4.74,4.46,4.67,1860416
2012-06-13,4.7,4.7,4.54,4.55,359684
2012-06-14,4.58,4.58,4.46,4.54,616161
2012-06-15,4.55,4.79,4.53,4.65,353872
2012-06-18,4.7,4.84,4.62,4.68,217137
2012-06-19,4.69,4.9,4.61,4.88,420344
2012-06-20,4.89,4.9,4.78,4.85,239123
2012-06-21,4.82,5.15,4.73,5.04,769354
2012-06-22,4.99,5.14,4.93,5.01,220283
2012-06-25,4.97,4.99,4.9,4.91,89518
2012-06-26,4.9,5.04,4.89,4.99,125788
2012-06-27,4.94,4.99,4.94,4.97,105119
2012-06-28,4.96,5,4.72,5,251278
2012-06-29,4.97,5.13,4.95,5.13,382639
2012-07-02,5.1,5.1,4.93,4.93,377190
2012-07-03,4.94,5,4.87,4.87,132788
2012-07-04,4.87,4.88,4.72,4.72,303327
2012-07-05,4.71,4.83,4.66,4.72,296797
2012-07-06,4.71,4.77,4.65,4.66,102240
2012-07-09,4.63,4.84,4.6,4.81,207602
2012-07-10,4.85,4.87,4.72,4.72,138420
2012-07-11,4.71,4.76,4.41,4.41,311075
2012-07-12,4.41,4.59,4.41,4.58,319795
2012-07-13,4.6,4.73,4.59,4.7,192093
2012-07-16,4.71,4.71,4.56,4.59,84852
2012-07-17,4.64,4.64,4.57,4.6,99601
2012-07-18,4.69,4.77,4.65,4.69,185453
2012-07-19,4.73,4.74,4.69,4.71,46708
2012-07-20,4.71,4.8,4.7,4.76,139153
2012-07-23,4.65,4.68,4.57,4.62,217449
2012-07-24,4.52,4.73,4.52,4.73,116887
2012-07-25,4.68,4.7,4.6,4.61,118693
2012-07-26,4.63,4.63,4.55,4.63,84343
2012-07-27,4.59,4.65,4.56,4.57,49451
2012-07-30,4.53,4.57,4.51,4.55,178638
2012-07-31,4.57,4.57,4.41,4.49,90036
2012-08-01,4.47,4.5,4.42,4.48,35042
2012-08-02,4.46,4.56,4.45,4.48,55004
2012-08-03,4.48,4.59,4.48,4.54,41946
2012-08-06,4.57,4.57,4.5,4.55,29907
2012-08-07,4.53,4.54,4.49,4.51,18085
2012-08-08,4.52,4.52,4.46,4.49,21381
2012-08-09,4.55,4.72,4.55,4.62,157066
2012-08-10,4.68,4.7,4.56,4.59,75781
2012-08-13,4.55,4.6,4.55,4.56,30194
2012-08-14,4.64,4.64,4.56,4.56,24331
2012-08-16,4.56,4.63,4.52,4.59,66413
2012-08-17,4.59,4.6,4.54,4.56,69019
2012-08-20,4.51,4.55,4.51,4.54,24586
2012-08-21,4.52,4.56,4.51,4.52,22691
2012-08-22,4.52,4.6,4.5,4.59,94750
2012-08-23,4.57,4.59,4.5,4.55,54082
2012-08-24,4.57,4.57,4.51,4.51,50896
2012-08-27,4.52,4.58,4.52,4.56,43669
2012-08-28,4.58,4.58,4.52,4.52,37859
2012-08-29,4.51,4.51,4.2,4.45,573267
2012-08-30,4.48,4.56,4.31,4.51,231233
2012-08-31,4.47,4.53,4.45,4.45,21837
2012-09-03,4.45,4.5,4.42,4.43,32764
2012-09-04,4.42,4.42,4.35,4.35,35734
2012-09-05,4.34,4.34,4.23,4.28,108523
2012-09-06,4.25,4.45,4.25,4.42,228767
2012-09-07,4.42,4.54,4.37,4.45,227669
2012-09-10,4.45,4.48,4.39,4.39,71895
2012-09-11,4.4,4.48,4.38,4.45,152585
2012-09-12,4.5,4.8,4.49,4.76,621671
2012-09-13,4.79,4.79,4.64,4.7,103701
2012-09-14,4.83,4.9,4.81,4.87,467479
2012-09-17,4.9,4.9,4.79,4.86,147036
2012-09-18,4.86,4.86,4.79,4.83,105400
2012-09-19,4.85,4.93,4.8,4.9,282340
2012-09-20,4.87,4.98,4.86,4.94,127033
2012-09-21,5,5.09,4.99,5.07,222363
2012-09-24,5.07,5.12,5,5.11,224260
2012-09-25,5.09,5.19,5.09,5.19,145913
2012-09-26,5.13,5.14,5.06,5.1,201429
2012-09-27,5.1,5.35,5.1,5.31,226746
2012-09-28,5.35,5.42,5.2,5.21,249163
2012-10-01,5.17,5.29,5.07,5.24,92855
2012-10-02,5.25,5.3,5.24,5.25,128216
2012-10-03,5.29,5.3,5.25,5.27,239325
2012-10-04,5.3,5.43,5.3,5.4,121760
2012-10-05,5.36,5.45,5.36,5.4,237452
2012-10-08,5.4,5.4,5.25,5.33,125374
2012-10-09,5.34,5.39,5.32,5.35,375320
2012-10-10,5.32,5.34,5.22,5.31,305908
2012-10-11,5.27,5.52,5.27,5.47,418188
2012-10-12,5.48,5.52,5.44,5.48,325813
2012-10-15,5.49,5.51,5.44,5.51,228829
2012-10-16,5.52,5.55,5.5,5.51,268444
2012-10-17,5.53,5.53,5.49,5.52,224465
2012-10-18,5.52,5.65,5.51,5.55,219927
2012-10-19,5.59,5.62,5.52,5.52,150086
2012-10-22,5.11,5.52,5.11,5.26,319405
2012-10-23,5.29,5.29,5.12,5.15,289737
2012-10-24,5.1,5.19,5.09,5.18,102010
2012-10-25,5.19,5.25,5.15,5.22,151313
2012-10-26,5.23,5.23,5.08,5.1,89983
2012-10-29,5.09,5.22,5.08,5.2,127623
2012-10-30,5.24,5.28,5.16,5.24,20898
2012-10-31,5.28,5.31,5.2,5.27,92903
2012-11-02,5.3,5.39,5.3,5.39,39009
2012-11-05,5.4,5.4,5.2,5.33,47456
2012-11-06,5.31,5.33,5.25,5.27,48409
2012-11-07,5.27,5.32,5.21,5.25,73022
2012-11-08,5.22,5.26,5.18,5.21,64194
2012-11-09,5.21,5.25,5.17,5.18,72018
2012-11-12,5.18,5.24,5.15,5.24,220134
2012-11-13,5.3,5.44,5.28,5.28,584615
2012-11-14,5.32,5.41,5.3,5.4,124423
2012-11-15,5.4,5.42,5.36,5.38,34052
2012-11-16,5.38,5.75,5.35,5.7,587573
2012-11-19,5.75,5.84,5.75,5.83,221084
2012-11-20,5.8,6.19,5.78,6.15,499355
2012-11-21,6.14,6.14,5.92,5.99,207867
2012-11-22,5.99,6.05,5.95,5.95,69458
2012-11-23,5.98,6.04,5.95,6.04,60127
2012-11-26,6.05,6.3,6,6.3,549708
2012-11-27,6.3,6.38,6.2,6.34,300529
2012-11-28,6.3,6.3,6.07,6.14,172059
2012-11-29,6.2,6.24,6.14,6.19,51924
2012-11-30,6.19,6.21,6.05,6.08,109348
2012-12-03,6.1,6.13,5.84,6.09,180410
2012-12-04,6.1,6.23,6.01,6.19,179799
2012-12-05,6.22,6.25,6.11,6.18,157463
2012-12-06,6.15,6.25,6.15,6.2,255055
2012-12-07,6.18,6.2,6.14,6.2,37836
2012-12-10,6.2,6.23,6.15,6.2,33968
2012-12-11,6.21,6.35,6.21,6.35,246145
2012-12-12,6.36,6.5,6.36,6.47,844818
2012-12-13,6.45,6.48,6.3,6.3,75964
2012-12-14,6.27,6.3,6.15,6.27,155212
2012-12-17,6.25,6.31,6.22,6.25,121149
2012-12-18,6.25,6.25,6.22,6.23,81668
2012-12-19,6.23,6.4,6.22,6.37,288464
2012-12-20,6.33,6.33,6.23,6.27,242518
2012-12-21,6.21,6.27,6.11,6.14,129255
2012-12-27,6.08,6.26,6.08,6.26,293984
2012-12-28,6.21,6.27,6.2,6.2,76138
2013-01-02,6.21,6.62,6.21,6.6,321868
2013-01-03,6.6,6.8,6.46,6.74,353322
2013-01-04,6.62,6.75,6.58,6.64,156712
2013-01-07,6.64,6.8,6.6,6.7,262704
2013-01-08,6.6,6.75,6.6,6.7,184512
2013-01-09,6.73,6.87,6.65,6.67,274169
2013-01-10,6.67,6.7,6.58,6.66,200359
2013-01-11,6.73,6.74,6.5,6.5,152281
2013-01-14,6.56,6.58,6.32,6.33,263767
2013-01-15,6.32,6.35,6.22,6.23,293195
2013-01-16,6.22,6.49,6.1,6.49,452154
2013-01-17,6.46,6.66,6.37,6.55,210367
2013-01-18,6.59,6.71,6.5,6.7,304743
2013-01-21,6.7,6.75,6.62,6.69,63303
2013-01-22,6.7,6.71,6.6,6.67,218759
2013-01-23,6.68,6.68,6.57,6.65,77851
2013-01-24,6.61,6.68,6.59,6.66,67979
2013-01-25,6.68,6.69,6.59,6.62,85834
2013-01-28,6.62,6.67,6.61,6.63,99520
2013-01-29,6.64,6.65,6.61,6.63,77821
2013-01-30,6.63,6.69,6.33,6.62,173756
2013-01-31,6.54,6.79,6.5,6.72,107492
2013-02-01,6.72,6.78,6.68,6.75,121475
2013-02-04,6.8,7.15,6.8,7,997336
2013-02-05,7.06,7.2,7.05,7.06,899225
2013-02-06,7.12,7.14,6.83,6.88,304485
2013-02-07,6.88,7.07,6.78,6.96,196879
2013-02-08,6.96,7.04,6.86,6.95,78888
2013-02-11,6.9,7.15,6.9,7.15,358463
2013-02-12,7.1,7.39,7.08,7.33,504339
2013-02-13,7.39,7.52,7.28,7.28,440521
2013-02-14,7.24,7.31,7.11,7.16,263861
2013-02-15,7.2,7.35,7.15,7.32,91310
2013-02-18,7.35,7.48,7.34,7.43,132794
2013-02-19,7.43,7.45,7.3,7.35,150275
2013-02-20,7.35,7.4,7.2,7.2,229168
2013-02-21,7.05,7.19,7.02,7.18,307547
2013-02-22,7.18,7.38,7.15,7.34,71356
2013-02-25,7.35,7.42,7.31,7.35,124730
2013-02-26,7.2,7.25,7.05,7.21,146970
2013-02-27,7.33,7.33,7.24,7.28,62431
2013-02-28,7.3,7.34,7.24,7.33,70579
2013-03-01,7.34,7.34,7.22,7.25,49615
2013-03-04,7.25,7.35,7.21,7.31,108923
2013-03-05,7.26,7.74,7.26,7.6,489128
2013-03-06,7.61,7.65,7.56,7.64,134076
2013-03-07,7.69,7.84,7.59,7.73,180520
2013-03-08,7.74,7.83,7.65,7.7,202884
2013-03-11,7.75,7.89,7.58,7.7,173694
2013-03-12,7.7,7.78,7.65,7.7,138804
2013-03-13,7.63,7.69,7.32,7.51,181312
2013-03-14,7.42,7.7,7.42,7.7,134836
2013-03-15,7.78,7.78,7.62,7.64,101295
2013-03-18,7.46,7.64,7.46,7.64,70335
2013-03-19,7.56,7.64,7.24,7.39,292249
2013-03-20,7.32,7.5,7.25,7.27,316102
2013-03-21,7.27,7.27,6.87,7.12,998464
2013-03-22,7.02,7.02,6.65,6.98,203171
2013-03-25,7,7.18,6.82,6.94,117790
2013-03-26,6.9,6.93,6.57,6.85,172471
2013-03-27,6.73,6.9,6.65,6.85,96305
2013-03-28,6.85,6.87,6.7,6.87,142117
2013-04-02,6.8,6.86,6.61,6.72,65403
2013-04-03,6.6,6.65,6.31,6.53,309231
2013-04-04,6.34,6.53,6.34,6.5,85053
2013-04-05,6.53,6.93,6.43,6.81,111317
2013-04-08,6.97,7.06,6.88,6.9,201785
2013-04-09,6.92,6.93,6.65,6.73,52654
2013-04-10,6.85,6.92,6.68,6.9,96558
2013-04-11,6.9,6.92,6.85,6.92,66868
2013-04-12,6.95,6.95,6.89,6.92,35502
2013-04-15,6.97,6.97,6.82,6.88,31497
2013-04-17,6.88,6.88,6.69,6.75,114927
2013-04-18,6.75,6.75,6.34,6.66,160769
2013-04-19,6.63,6.7,6.63,6.66,74575
2013-04-22,6.66,6.75,6.65,6.65,33558
2013-04-23,6.65,6.7,6.56,6.56,78896
2013-04-24,6.7,6.72,6.51,6.72,95696
2013-04-25,6.7,6.9,6.7,6.8,39230
2013-04-26,6.81,7.22,6.81,7.18,211672
2013-04-29,7.18,7.4,7.18,7.4,196738
2013-04-30,7.4,7.54,7.21,7.54,199234
2013-05-02,7.54,7.54,7.4,7.41,17349
2013-05-06,7.36,7.42,7.2,7.25,43587
2013-05-07,7.3,7.73,7.25,7.7,409713
2013-05-08,7.7,7.75,7.55,7.71,144957
2013-05-09,7.7,7.81,7.56,7.8,135587
2013-05-10,7.8,7.92,7.72,7.81,192144
2013-05-13,7.72,7.75,7.51,7.7,84187
2013-05-14,7.69,7.7,7.54,7.69,43926
2013-05-15,7.69,7.69,7.2,7.53,135567
2013-05-16,7.42,7.57,7.39,7.57,79547
2013-05-17,7.63,7.75,7.57,7.68,187816
2013-05-20,7.74,8.25,7.68,8,608580
2013-05-21,8.1,8.14,7.95,7.95,72385
2013-05-22,7.9,8.13,7.87,8.07,122167
2013-05-23,7.9,8.07,7.89,8.07,86377
2013-05-24,8.07,8.5,8.04,8.4,371132
2013-05-27,8.5,8.57,8.37,8.55,183728
