Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-09-09,85.48,85.53,84.81,85.49,629
2016-09-12,83.27,84.76,82.53,84.74,1346
2016-09-13,84.74,85,84,84,133
2016-09-14,83.99,84.51,83.99,84,260
2016-09-15,83.91,83.91,83.35,83.47,91
2016-09-16,84.12,84.49,83.6,83.6,263
2016-09-19,84.16,84.78,84.05,84.47,602
2016-09-20,84.15,84.57,83.8,83.9,16892
2016-09-21,84.74,84.86,84.74,84.78,268
2016-09-22,84.38,84.74,84.38,84.71,368
2016-09-23,84.27,85.18,84.27,85.18,97
2016-09-26,84.85,84.85,83.81,84.37,155
2016-09-27,84.38,84.38,84.08,84.1,87
2016-09-28,84.01,84.87,84.01,84.69,737
2016-09-29,84.53,85,84.51,84.85,50
2016-09-30,84.72,85.44,84.72,85.44,260
2016-10-03,84.88,84.93,84.55,84.55,146
2016-10-04,85.28,85.46,84.75,85.11,253
2016-10-05,84.63,84.76,84,84,344
2016-10-06,84.36,84.84,84.36,84.75,43
2016-10-07,84.75,85.02,84.41,84.59,1535
2016-10-10,84.86,84.86,84.49,84.8,272
2016-10-11,85.02,85.02,85,85,86
2016-10-12,85,85.36,84.93,85.36,563
2016-10-13,85.18,85.2,84.31,84.68,492
2016-10-14,84.45,85.5,84.45,85.5,82
2016-10-17,85.5,85.5,85.5,85.5,317
2016-10-18,85.86,85.93,85.86,85.86,456
2016-10-19,86.07,86.32,86.07,86.32,69
2016-10-20,86.07,86.3,86.03,86.3,207
2016-10-21,86.3,86.6,86.3,86.6,303
2016-10-24,86.8,87,86.8,87,263
2016-10-25,87.49,87.49,87.26,87.3,245
2016-10-26,86.9,86.9,86.18,86.52,443
2016-10-27,87.29,87.29,87.04,87.04,167
2016-10-28,86.52,86.87,86.39,86.87,568
2016-10-31,86.51,86.51,85.69,86.27,405
2016-11-02,87.37,87.37,83.23,83.45,952
2016-11-03,83.6,83.78,83.6,83.77,298
2016-11-04,83.48,83.48,83.15,83.15,385
